Nome: PATOS DE MINAS
Codigo Estacao: A562
Latitude: -18.52055554
Longitude: -46.44055555
Altitude: 950
Situacao: Operante
Data Inicial: 2017-05-11
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;TEMPERATURA MEDIA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);
2019-09-03;25,6;39;
2019-09-04;26,5;30,9;
2019-09-05;25,9;31,2;
2019-09-06;24;54,1;
2019-09-07;23,3;56;
2019-09-08;23,9;49,5;
2019-09-09;22,8;51,6;
2019-09-10;25,1;38,9;
2019-09-11;26,5;27,7;
2019-09-12;27,1;25,5;
2019-09-13;27,2;24,7;
2019-09-14;27,5;26;
2019-09-15;24,9;38,2;
2019-09-16;24,6;42,3;
2019-09-17;24,8;37,4;
2019-09-18;26,9;27,8;
2019-09-19;null;19,6;
2019-09-20;null;21,6;
2019-09-21;null;26,3;
2019-09-22;28,2;38,7;
2019-09-23;null;59;
2019-09-24;null;51,8;
2019-09-25;null;70,5;
2019-09-26;null;89,3;
2019-09-27;null;80,5;
2019-09-28;23;65,4;
2019-09-29;23,7;61,8;
2019-09-30;24,8;55,5;
2019-10-01;25,5;51,3;
2019-10-02;null;37,7;
2019-10-03;26;37,4;
2019-10-04;25,2;40,6;
2019-10-05;24,9;48,5;
2019-10-06;null;45,1;
2019-10-07;null;43,9;
2019-10-08;null;67;
2019-10-09;23,8;66,3;
2019-10-10;22,2;75;
2019-10-11;22,5;69;
2019-10-12;24,3;54,9;
2019-10-13;25,8;42,1;
2019-10-14;26;35,3;
2019-10-15;26,1;33,9;
2019-10-16;25,9;38;
2019-10-17;26,2;39,5;
2019-10-18;26,2;30,3;
2019-10-19;27,3;31,5;
2019-10-20;26;50;
2019-10-21;21,1;78,8;
2019-10-22;22,1;69,9;
2019-10-23;24,3;59;
2019-10-24;23,4;68,4;
2019-10-25;24,6;62,8;
2019-10-26;24,8;57,7;
2019-10-27;23,5;65,8;
2019-10-28;23;59,8;
2019-10-29;24;59,9;
2019-10-30;23,2;66,9;
2019-10-31;23,4;70,2;
2019-11-01;24,2;63,2;
2019-11-02;23,3;66,5;
2019-11-03;24;67,9;
2019-11-04;26;56,7;
2019-11-05;25,4;62,4;
2019-11-06;25,6;65,8;
2019-11-07;25,1;65,3;
2019-11-08;25,1;65,8;
2019-11-09;26,6;52,9;
2019-11-10;27,5;44,5;
2019-11-11;27,7;47,1;
2019-11-12;25,5;56,6;
2019-11-13;22,1;77,4;
2019-11-14;25,8;56,2;
2019-11-15;22,7;77;
2019-11-16;21,1;84,6;
2019-11-17;23,9;71,8;
2019-11-18;21;81,2;
2019-11-19;22,8;71,9;
2019-11-20;21,6;81,2;
2019-11-21;21,7;75,9;
2019-11-22;22,7;74,3;
2019-11-23;22,3;80,6;
2019-11-24;21,5;82,9;
2019-11-25;23,1;75,6;
2019-11-26;24,3;69,2;
2019-11-27;23,7;66,7;
2019-11-28;23;77,1;
2019-11-29;22,8;83,9;
2019-11-30;21,4;87,3;
2019-12-01;23,4;79,8;
2019-12-02;22,7;84,2;
2019-12-03;22;87,5;
2019-12-04;21,3;90,4;
2019-12-05;22,6;85,9;
2019-12-06;23;82,1;
2019-12-07;21,9;88,4;
2019-12-08;22,1;88;
2019-12-09;22,4;82,9;
2019-12-10;21,6;82,5;
2019-12-11;22,4;83,7;
2019-12-12;21,2;84,9;
2019-12-13;24,2;74,4;
2019-12-14;24;73,6;
2019-12-15;24,4;61;
2019-12-16;24,2;59,1;
2019-12-17;24,4;54,1;
2019-12-18;24,6;59,8;
2019-12-19;23,1;73,2;
2019-12-20;23,6;70,5;
2019-12-21;22,7;76,5;
2019-12-22;24,1;71,3;
2019-12-23;22,3;74,2;
2019-12-24;21,9;83,3;
2019-12-25;23,1;73,8;
2019-12-26;23,7;74,8;
2019-12-27;23,9;71,5;
2019-12-28;24;63,7;
2019-12-29;24;64,3;
2019-12-30;23,9;64,5;
2019-12-31;23,2;67,1;
2020-01-01;23,6;76,3;
2020-01-02;21,4;86,1;
2020-01-03;22;87;
2020-01-04;21,9;86,2;
2020-01-05;22;85,5;
2020-01-06;22,9;82,6;
2020-01-07;24;80,5;
2020-01-08;24,3;79,5;
2020-01-09;24,1;79,2;
2020-01-10;24,9;74;
2020-01-11;25,7;67,8;
2020-01-12;26,2;54,3;
2020-01-13;26,5;52,3;
2020-01-14;26,1;63,3;
2020-01-15;24,1;77,8;
2020-01-16;24,4;75;
2020-01-17;22,8;79,8;
2020-01-18;24,5;77;
2020-01-19;23,9;78,3;
2020-01-20;23,4;81,3;
2020-01-21;22,7;82,8;
2020-01-22;22,3;83,6;
2020-01-23;20,8;94,3;
2020-01-24;21,5;91,4;
2020-01-25;20,6;92;
2020-01-26;23,3;79;
2020-01-27;24,3;77,8;
2020-01-28;23,2;81,9;
2020-01-29;21,7;87,9;
2020-01-30;24;80,5;
2020-01-31;23,5;82;
2020-02-01;23,4;82,4;
2020-02-02;23,7;76,7;
2020-02-03;24,4;76;
2020-02-04;22,9;83,7;
2020-02-05;21,6;85,1;
2020-02-06;20,5;90,5;
2020-02-07;20,3;90,4;
2020-02-08;19,7;88,8;
2020-02-09;20,6;84,8;
2020-02-10;21,4;86,1;
2020-02-11;22,9;81;
2020-02-12;22,3;82,8;
2020-02-13;22;82,5;
2020-02-14;23,3;81,6;
2020-02-15;23,1;83,3;
2020-02-16;23,3;82,7;
2020-02-17;22,8;83;
2020-02-18;23,1;79,8;
2020-02-19;23,9;74;
2020-02-20;24,4;68,1;
2020-02-21;23,8;76;
2020-02-22;21,9;87,3;
2020-02-23;22,3;85,2;
2020-02-24;21,8;89,5;
2020-02-25;22,5;85;
2020-02-26;23,2;83,1;
2020-02-27;22,7;82,8;
2020-02-28;22,3;89;
2020-02-29;21,3;89,5;
2020-03-01;21,8;85,9;
2020-03-02;19,6;91,1;
2020-03-03;21,7;83,2;
2020-03-04;23,3;78,4;
2020-03-05;null;null;
2020-03-06;null;null;
2020-03-07;null;null;
2020-03-08;null;null;
2020-03-09;null;null;
2020-03-10;null;null;
2020-03-11;null;null;
2020-03-12;null;null;
2020-03-13;null;null;
2020-03-14;null;null;
2020-03-15;null;null;
2020-03-16;null;null;
2020-03-17;null;null;
2020-03-18;null;null;
2020-03-19;null;null;
2020-03-20;null;null;
2020-03-21;null;null;
2020-03-22;null;null;
2020-03-23;null;null;
2020-03-24;null;null;
2020-03-25;null;null;
2020-03-26;null;null;
2020-03-27;null;null;
2020-03-28;null;null;
2020-03-29;null;null;
2020-03-30;null;null;
2020-03-31;null;null;
2020-04-01;null;null;
2020-04-02;null;null;
2020-04-03;null;null;
2020-04-04;null;null;
2020-04-05;null;null;
2020-04-06;null;null;
2020-04-07;null;null;
2020-04-08;null;null;
2020-04-09;null;null;
2020-04-10;null;null;
2020-04-11;null;null;
2020-04-12;null;null;
2020-04-13;null;null;
2020-04-14;null;null;
2020-04-15;null;null;
2020-04-16;null;null;
2020-04-17;null;null;
2020-04-18;null;null;
2020-04-19;null;null;
2020-04-20;null;null;
2020-04-21;null;null;
2020-04-22;null;null;
2020-04-23;null;null;
2020-04-24;null;null;
2020-04-25;null;null;
2020-04-26;null;null;
2020-04-27;null;null;
2020-04-28;null;null;
2020-04-29;null;null;
2020-04-30;null;null;
2020-05-01;19,4;64;
2020-05-02;19,8;60,6;
2020-05-03;20,5;60,7;
2020-05-04;20,7;65,6;
2020-05-05;21,2;64,3;
2020-05-06;20,5;66,8;
2020-05-07;19,2;84,7;
2020-05-08;null;null;
2020-05-09;null;null;
2020-05-10;null;null;
2020-05-11;null;null;
2020-05-12;null;null;
2020-05-13;null;null;
2020-05-14;null;null;
2020-05-15;null;null;
2020-05-16;null;null;
2020-05-17;null;null;
2020-05-18;null;null;
2020-05-19;null;null;
2020-05-20;null;82,3;
2020-05-21;null;null;
2020-05-22;null;null;
2020-05-23;null;null;
2020-05-24;null;null;
2020-05-25;null;null;
2020-05-26;null;null;
2020-05-27;null;66,7;
2020-05-28;null;67,8;
2020-05-29;null;70,4;
2020-05-30;null;78,1;
2020-05-31;null;82,2;
2020-06-01;null;82,9;
2020-06-02;null;84,8;
2020-06-03;null;null;
2020-06-04;null;null;
2020-06-05;null;null;
2020-06-06;null;null;
2020-06-07;null;79,3;
2020-06-08;null;82,1;
2020-06-09;null;null;
2020-06-10;null;null;
2020-06-11;null;null;
2020-06-12;null;67;
2020-06-13;null;null;
2020-06-14;null;null;
2020-06-15;null;null;
2020-06-16;null;null;
2020-06-17;null;null;
2020-06-18;null;null;
2020-06-19;null;null;
2020-06-20;null;null;
2020-06-21;null;null;
2020-06-22;null;null;
2020-06-23;null;null;
2020-06-24;null;null;
2020-06-25;null;null;
2020-06-26;null;null;
2020-06-27;null;null;
2020-06-28;null;71,8;
2020-06-29;null;null;
2020-06-30;null;null;
2020-07-01;null;null;
2020-07-02;null;null;
2020-07-03;null;null;
2020-07-04;null;null;
2020-07-05;null;null;
2020-07-06;null;null;
2020-07-07;null;null;
2020-07-08;null;null;
2020-07-09;null;null;
2020-07-10;null;null;
2020-07-11;null;null;
2020-07-12;null;null;
2020-07-13;null;null;
2020-07-14;null;null;
2020-07-15;null;null;
2020-07-16;null;null;
2020-07-17;null;null;
2020-07-18;null;null;
2020-07-19;null;null;
2020-07-20;null;69,8;
2020-07-21;null;null;
2020-07-22;null;null;
2020-07-23;null;null;
2020-07-24;null;null;
2020-07-25;null;null;
2020-07-26;null;null;
2020-07-27;null;null;
2020-07-28;null;null;
2020-07-29;null;null;
2020-07-30;null;null;
2020-07-31;null;null;
2020-08-01;null;null;
2020-08-02;null;null;
2020-08-03;null;null;
2020-08-04;null;null;
2020-08-05;18,5;52,8;
2020-08-06;17,8;53,6;
2020-08-07;17,9;60,3;
2020-08-08;19,7;50,1;
2020-08-09;19,9;50,3;
2020-08-10;20,3;50,5;
2020-08-11;19,8;50,3;
2020-08-12;20,8;50,2;
2020-08-13;22,2;50;
2020-08-14;22,5;49,5;
2020-08-15;22,7;47,8;
2020-08-16;23,8;44;
2020-08-17;24,1;45,3;
2020-08-18;23,9;51,1;
2020-08-19;24,1;48,2;
2020-08-20;24,9;45,4;
2020-08-21;19,2;68;
2020-08-22;14,4;84,5;
2020-08-23;15,4;82,5;
2020-08-24;18;66,2;
2020-08-25;18,2;46,1;
2020-08-26;18,3;38,8;
2020-08-27;20;41,5;
2020-08-28;21;49,5;
2020-08-29;21,7;50,8;
2020-08-30;22,6;43,8;
2020-08-31;24,3;39,3;
2020-09-01;23,9;47,7;
2020-09-02;21,6;48,3;
2020-09-03;21,1;49,2;
2020-09-04;22,7;39,5;
2020-09-05;23,5;32,6;
2020-09-06;22,7;40,1;
2020-09-07;23,3;37,8;
2020-09-08;24,3;36,6;
2020-09-09;25,4;33,6;
2020-09-10;25,2;30,8;
2020-09-11;25,1;26,1;
2020-09-12;25,5;25,9;
2020-09-13;23,5;35,5;
2020-09-14;22,9;38;
2020-09-15;24,5;34;
2020-09-16;23,9;38,5;
2020-09-17;25,3;35,7;
2020-09-18;26,6;29,3;
2020-09-19;27,8;25,6;
2020-09-20;27,1;31,5;
2020-09-21;23,6;53,3;
2020-09-22;19,5;81,5;
2020-09-23;19,7;77,3;
2020-09-24;22,2;64,5;
2020-09-25;23,9;49,6;
2020-09-26;25,3;36,3;
2020-09-27;26,9;27,5;
2020-09-28;28;24,1;
2020-09-29;29,1;20,1;
2020-09-30;29,1;26,5;
2020-10-01;28,3;30,8;
2020-10-02;28,3;28,7;
2020-10-03;28,6;24,1;
2020-10-04;28,7;23;
2020-10-05;28,1;37,7;
2020-10-06;28,9;33;
2020-10-07;30,2;25,8;
2020-10-08;30,3;24,3;
2020-10-09;29,5;30,8;
2020-10-10;27,6;41,9;
2020-10-11;25,8;51,5;
2020-10-12;24,8;59,6;
2020-10-13;24;68;
2020-10-14;26,6;52,9;
2020-10-15;23,2;64,5;
2020-10-16;24,6;61;
2020-10-17;22,3;73,1;
2020-10-18;21,6;73,5;
2020-10-19;19,3;85,3;
2020-10-20;18,5;91,9;
2020-10-21;21,5;79,5;
2020-10-22;21,4;81,2;
2020-10-23;20,2;88,7;
2020-10-24;18,9;93,3;
2020-10-25;22,1;81,6;
2020-10-26;23,2;73,8;
2020-10-27;23,7;71;
2020-10-28;25,1;65,9;
2020-10-29;24,3;67,2;
2020-10-30;23,4;75;
2020-10-31;21,4;85,8;
2020-11-01;21,1;78,9;
2020-11-02;21,1;71,8;
2020-11-03;20,7;75,4;
2020-11-04;21,6;69,6;
2020-11-05;22,7;65,8;
2020-11-06;24,8;51,5;
2020-11-07;24,9;60,7;
2020-11-08;25,2;62;
2020-11-09;24,9;60,7;
2020-11-10;23,6;65,6;
2020-11-11;24,3;65,9;
2020-11-12;23,4;72,1;
2020-11-13;21,2;86,1;
2020-11-14;20,7;90,4;
2020-11-15;21,1;86,3;
2020-11-16;23;79,2;
2020-11-17;23,8;75,5;
2020-11-18;22,1;81,5;
2020-11-19;21,5;84,9;
2020-11-20;23,4;72;
2020-11-21;24,2;62,6;
2020-11-22;23,1;75,4;
2020-11-23;21,8;81;
2020-11-24;20,7;85,4;
2020-11-25;21,5;76;
2020-11-26;22,2;70;
2020-11-27;23,2;62,1;
2020-11-28;23,1;60,5;
2020-11-29;22,9;63,4;
2020-11-30;23,3;64,3;
2020-12-01;24,4;64,1;
2020-12-02;22,7;78,6;
2020-12-03;22,1;80,8;
2020-12-04;23,7;73,8;
2020-12-05;23,1;79,7;
2020-12-06;20,8;91,8;
2020-12-07;null;85;
2020-12-08;22,6;81;
2020-12-09;21;84,8;
2020-12-10;21,5;82,1;
2020-12-11;20,2;90,4;
2020-12-12;21,7;84,3;
2020-12-13;23,6;75,5;
2020-12-14;24,5;55,8;
2020-12-15;24,7;55,2;
2020-12-16;25,2;56,5;
2020-12-17;25;64,9;
2020-12-18;23,6;72,7;
2020-12-19;24,2;75;
2020-12-20;22,8;81,6;
2020-12-21;23,7;77,7;
2020-12-22;22;88;
2020-12-23;22,5;82,8;
2020-12-24;22;86,4;
2020-12-25;20,4;91,4;
2020-12-26;22,4;79,2;
2020-12-27;23,2;74,9;
2020-12-28;22,1;82,8;
2020-12-29;23,1;74,4;
2020-12-30;23,8;65;
2020-12-31;24,8;60,8;
2021-01-01;22,5;76;
2021-01-02;22,3;77,6;
2021-01-03;21,2;83,3;
2021-01-04;21,5;81,5;
2021-01-05;23,5;74,3;
2021-01-06;24,7;70,6;
2021-01-07;23,3;80,7;
2021-01-08;22,7;77;
2021-01-09;23,3;79,4;
2021-01-10;23;81,9;
2021-01-11;23,8;79,1;
2021-01-12;23,4;82,3;
2021-01-13;23,2;80,5;
2021-01-14;22,3;80,2;
2021-01-15;21,9;82,8;
2021-01-16;20,6;88,7;
2021-01-17;21,5;85,6;
2021-01-18;23,7;72,7;
2021-01-19;24,4;57,4;
2021-01-20;23,8;59,3;
2021-01-21;24;56;
2021-01-22;22,9;60,3;
2021-01-23;23,4;62,1;
2021-01-24;23,7;57,3;
2021-01-25;24;60,5;
2021-01-26;23,7;67,8;
2021-01-27;24,2;61,4;
2021-01-28;23,7;53,8;
2021-01-29;24,4;49,4;
2021-01-30;25,3;53,2;
2021-01-31;25,9;53,2;
2021-02-01;25,3;58,2;
2021-02-02;22,6;75,5;
2021-02-03;23,4;75;
2021-02-04;23,7;74,7;
2021-02-05;22,6;82,8;
2021-02-06;21;89,3;
2021-02-07;21,3;87,8;
2021-02-08;19,6;86;
2021-02-09;21,2;79,9;
2021-02-10;21,6;80,5;
2021-02-11;22,2;79,2;
2021-02-12;20,1;91,6;
2021-02-13;20,8;85,8;
2021-02-14;21,4;88,9;
2021-02-15;22;81,2;
2021-02-16;23,1;77,1;
2021-02-17;22;84,3;
2021-02-18;22,9;82,6;
2021-02-19;23;81,1;
2021-02-20;22,7;84;
2021-02-21;22;87;
2021-02-22;22,2;83,3;
2021-02-23;23,6;73;
2021-02-24;23,8;69,1;
2021-02-25;23,3;71,2;
2021-02-26;21,4;84,9;
2021-02-27;19,7;90,3;
2021-02-28;21,1;85,5;
2021-03-01;21,2;83,7;
2021-03-02;21,7;78,9;
2021-03-03;22,8;69,4;
2021-03-04;23;64,2;
2021-03-05;23,1;68,4;
2021-03-06;22,2;78,1;
2021-03-07;21,6;84;
2021-03-08;20,7;88,1;
2021-03-09;20,4;89,2;
2021-03-10;22,1;80;
2021-03-11;23,2;77,9;
2021-03-12;22,5;77,8;
2021-03-13;22,1;81;
2021-03-14;22,7;76,9;
2021-03-15;22,9;69,7;
2021-03-16;23,5;62;
2021-03-17;23,4;60,7;
2021-03-18;23,3;62,8;
2021-03-19;22,3;72,9;
2021-03-20;23;71,3;
2021-03-21;22,3;69;
2021-03-22;22,8;67,6;
2021-03-23;23,2;64,6;
2021-03-24;23,8;59,9;
2021-03-25;24,4;60;
2021-03-26;24,2;56;
2021-03-27;24;53,4;
2021-03-28;24,3;55,9;
2021-03-29;23,8;64,5;
2021-03-30;22,9;72,3;
2021-03-31;21,6;77;
2021-04-01;22,3;70,5;
2021-04-02;23,8;66,3;
2021-04-03;22,5;75,7;
2021-04-04;22,2;81,3;
2021-04-05;22,6;75,5;
2021-04-06;21,7;73,5;
2021-04-07;20,9;80,3;
2021-04-08;19,9;78;
2021-04-09;20,5;65,3;
2021-04-10;20,6;62;
2021-04-11;21,2;57,5;
2021-04-12;21,8;56,8;
2021-04-13;22,5;53,3;
2021-04-14;22,3;61,6;
2021-04-15;21,9;67,6;
2021-04-16;21,2;61,8;
2021-04-17;21;59,1;
2021-04-18;21,4;64,6;
2021-04-19;21;76,2;
2021-04-20;21,1;65;
2021-04-21;20,6;59,6;
2021-04-22;21,1;55,5;
2021-04-23;21,3;53,5;
2021-04-24;21,6;51,3;
2021-04-25;21,9;52,6;
2021-04-26;21,9;64,5;
2021-04-27;21,5;81;
2021-04-28;21,5;74,2;
2021-04-29;20,7;74,1;
2021-04-30;20;74,4;
2021-05-01;19,3;74,1;
2021-05-02;18,4;71,4;
2021-05-03;19,2;67,8;
2021-05-04;19,6;64,3;
2021-05-05;20;62,3;
2021-05-06;20,7;58,5;
2021-05-07;21,2;54,7;
2021-05-08;22;56;
2021-05-09;20,5;67,6;
2021-05-10;19,1;68,1;
2021-05-11;19,3;61,8;
2021-05-12;19,8;56,8;
2021-05-13;20,5;54,7;
2021-05-14;19,8;65;
2021-05-15;19,9;66,3;
2021-05-16;19,9;67,1;
2021-05-17;20,7;64;
2021-05-18;20,1;53;
2021-05-19;19,9;54;
2021-05-20;20,5;50,9;
2021-05-21;21,3;49,1;
2021-05-22;22,4;53,7;
2021-05-23;20,3;72,6;
2021-05-24;21,9;71;
2021-05-25;22;62,4;
2021-05-26;22,3;62;
2021-05-27;22,9;63,5;
2021-05-28;22,9;62,2;
2021-05-29;23,5;61;
2021-05-30;23;63,3;
2021-05-31;22,3;61,8;
2021-06-01;21;69,7;
2021-06-02;21,6;67,5;
2021-06-03;21,5;64,6;
2021-06-04;22,1;55,1;
2021-06-05;20,3;60,8;
2021-06-06;20,3;68,5;
2021-06-07;20,8;65,5;
2021-06-08;21,3;59,7;
2021-06-09;22,2;55,7;
2021-06-10;21,3;59,1;
2021-06-11;19,5;73,5;
2021-06-12;19,9;74,5;
2021-06-13;19,4;60,7;
2021-06-14;19,5;62,8;
2021-06-15;19,6;60,9;
2021-06-16;20;55,3;
2021-06-17;19,2;45,6;
2021-06-18;19,2;45,3;
2021-06-19;19,4;51,5;
2021-06-20;20,1;56,9;
2021-06-21;20,5;56,4;
2021-06-22;21,2;52;
2021-06-23;21,2;59,1;
2021-06-24;19,4;64,2;
2021-06-25;21,1;54;
2021-06-26;20,3;52,5;
2021-06-27;18,8;56,3;
2021-06-28;19,1;51,7;
2021-06-29;17,3;60,5;
2021-06-30;16,1;57,1;
2021-07-01;16,1;50,8;
2021-07-02;18;61,3;
2021-07-03;17,4;55;
2021-07-04;16,8;54,8;
2021-07-05;17,6;48,4;
2021-07-06;16,9;50,2;
2021-07-07;17,5;50,8;
2021-07-08;18,2;49;
2021-07-09;18,7;46,2;
2021-07-10;18,7;43,1;
2021-07-11;17,7;45;
2021-07-12;18,8;44,6;
2021-07-13;19,5;42,9;
2021-07-14;18,5;48,7;
2021-07-15;19;54,8;
2021-07-16;20,7;47,1;
2021-07-17;21,8;44,8;
2021-07-18;22,8;42,2;
2021-07-19;20;34;
2021-07-20;16,2;29,7;
2021-07-21;19;46,8;
2021-07-22;20,4;49,5;
2021-07-23;18,9;50,5;
2021-07-24;17,7;50,3;
2021-07-25;18,5;49,3;
2021-07-26;18,8;45;
2021-07-27;20,2;38;
2021-07-28;21,6;43;
2021-07-29;15,1;42,4;
2021-07-30;15,4;32,1;
2021-07-31;18;49;
2021-08-01;18,1;56,1;
2021-08-02;18;55,3;
2021-08-03;19,9;47;
2021-08-04;19,3;50;
2021-08-05;18,6;52,8;
2021-08-06;18,2;59,8;
2021-08-07;17,5;58,5;
2021-08-08;18;56;
2021-08-09;19,2;54,9;
2021-08-10;21,2;49,8;
2021-08-11;23;39,7;
2021-08-12;22,5;36,3;
2021-08-13;21,7;42,1;
2021-08-14;21,8;46,1;
2021-08-15;22,6;40,5;
2021-08-16;23,1;38,6;
2021-08-17;22,9;46,4;
2021-08-18;22,7;45,6;
2021-08-19;21,2;46,5;
2021-08-20;20,4;46,3;
2021-08-21;21,1;39,4;
2021-08-22;21,8;40,2;
2021-08-23;22,5;37,3;
2021-08-24;23,7;34,8;
2021-08-25;23,3;35,7;
2021-08-26;23,7;34,3;
2021-08-27;24,2;38;
2021-08-28;23,2;43,9;
2021-08-29;21,1;53,1;
2021-08-30;20,8;52,9;
2021-08-31;21,1;53,6;
2021-09-01;null;60;
2021-09-02;null;45,9;
2021-09-03;null;39,6;
2021-09-04;null;30,9;
2021-09-05;null;25,1;
2021-09-06;null;null;
2021-09-07;null;null;
2021-09-08;null;null;
2021-09-09;null;null;
2021-09-10;null;null;
2021-09-11;null;null;
2021-09-12;null;null;
2021-09-13;null;null;
2021-09-14;null;null;
2021-09-15;null;null;
2021-09-16;null;null;
2021-09-17;null;null;
2021-09-18;null;null;
2021-09-19;null;null;
2021-09-20;null;null;
2021-09-21;null;null;
2021-09-22;null;null;
2021-09-23;null;null;
2021-09-24;null;null;
2021-09-25;null;null;
2021-09-26;null;null;
2021-09-27;null;null;
2021-09-28;null;null;
2021-09-29;null;null;
2021-09-30;null;null;
2021-10-01;null;null;
2021-10-02;null;null;
2021-10-03;null;null;
2021-10-04;null;null;
2021-10-05;null;null;
2021-10-06;null;null;
2021-10-07;null;null;
2021-10-08;null;null;
2021-10-09;null;null;
2021-10-10;null;null;
2021-10-11;null;null;
2021-10-12;null;null;
2021-10-13;null;null;
2021-10-14;null;null;
2021-10-15;null;null;
2021-10-16;null;null;
2021-10-17;null;null;
2021-10-18;null;null;
2021-10-19;null;null;
2021-10-20;null;null;
2021-10-21;null;null;
2021-10-22;null;null;
2021-10-23;null;null;
2021-10-24;null;null;
2021-10-25;null;null;
2021-10-26;null;null;
2021-10-27;null;null;
2021-10-28;null;null;
2021-10-29;null;null;
2021-10-30;null;null;
2021-10-31;null;null;
2021-11-01;null;null;
2021-11-02;null;null;
2021-11-03;null;null;
2021-11-04;null;null;
2021-11-05;null;null;
2021-11-06;null;null;
2021-11-07;null;null;
2021-11-08;null;null;
2021-11-09;null;null;
2021-11-10;null;null;
2021-11-11;19,3;94,2;
2021-11-12;21;85,7;
2021-11-13;19,6;81,7;
2021-11-14;19,5;80;
2021-11-15;20,5;74,8;
2021-11-16;21,2;74,5;
2021-11-17;22,1;72,9;
2021-11-18;21,3;84,7;
2021-11-19;21,4;85;
2021-11-20;22;86;
2021-11-21;21,8;89,3;
2021-11-22;23,4;75,6;
2021-11-23;24,6;66,7;
2021-11-24;25;55,2;
2021-11-25;25;54,8;
2021-11-26;24;60,8;
2021-11-27;20,5;88;
2021-11-28;21,2;87,9;
2021-11-29;23,7;76;
2021-11-30;22,8;81,1;
2021-12-01;23,5;81,6;
2021-12-02;23,4;78;
2021-12-03;21,9;79,5;
2021-12-04;22,5;78;
2021-12-05;22,5;78,3;
2021-12-06;22,1;82;
2021-12-07;20,9;85;
2021-12-08;20,7;78,8;
2021-12-09;21,3;72,5;
2021-12-10;23,6;67,3;
2021-12-11;23,8;76,2;
2021-12-12;23;84,1;
2021-12-13;20,4;94,5;
2021-12-14;23;80,8;
2021-12-15;21,4;86,4;
2021-12-16;22,8;82,2;
2021-12-17;20,9;90,6;
2021-12-18;21,8;86,5;
2021-12-19;22,8;86,4;
2021-12-20;22,5;81,1;
2021-12-21;22,8;74,9;
2021-12-22;24;73;
2021-12-23;22,3;85,4;
2021-12-24;20,9;86,9;
2021-12-25;21,7;78,9;
2021-12-26;22,4;71,3;
2021-12-27;23;72,3;
2021-12-28;23;78,6;
2021-12-29;21,8;84,6;
2021-12-30;19,8;92,3;
2021-12-31;19,4;94,3;
2022-01-01;20,3;91,8;
2022-01-02;21,3;88,7;
2022-01-03;23;83;
2022-01-04;21,3;90,8;
2022-01-05;22,3;86,4;
2022-01-06;21,3;89,5;
2022-01-07;21;92,8;
2022-01-08;20,6;92,4;
2022-01-09;null;93,8;
2022-01-10;20,6;92,6;
2022-01-11;20,2;92,3;
2022-01-12;21,3;84,5;
2022-01-13;22,2;82,8;
2022-01-14;24,2;63,2;
2022-01-15;23,7;56,6;
2022-01-16;22,8;69,7;
2022-01-17;21,6;80,8;
2022-01-18;22,7;77,7;
2022-01-19;23,2;73,8;
2022-01-20;22,5;75,1;
2022-01-21;23;74,3;
2022-01-22;24,4;70,5;
2022-01-23;24,6;67,9;
2022-01-24;24,4;64,2;
2022-01-25;24,2;63,7;
2022-01-26;22;77,5;
2022-01-27;21,7;76,2;
2022-01-28;23,4;71,6;
2022-01-29;23,3;70,9;
2022-01-30;23,1;75;
2022-01-31;21,1;88,8;
2022-02-01;22,2;81,7;
2022-02-02;20,9;89,8;
2022-02-03;21,8;88;
2022-02-04;23,4;78,6;
2022-02-05;22,4;82,8;
2022-02-06;21,5;86;
2022-02-07;21,6;86,1;
2022-02-08;21,6;86,3;
2022-02-09;22,2;83;
2022-02-10;20,4;90,5;
2022-02-11;20,8;86,6;
2022-02-12;20,6;87;
2022-02-13;21,4;87,3;
2022-02-14;22,3;83,4;
2022-02-15;22,2;84,8;
2022-02-16;22,5;80,3;
2022-02-17;22,1;78,4;
2022-02-18;21,2;83,3;
2022-02-19;20,5;87,4;
2022-02-20;20,4;88,5;
2022-02-21;21,3;86,7;
2022-02-22;20,5;90,8;
2022-02-23;22,6;76,3;
2022-02-24;23,6;71,2;
2022-02-25;24,6;70,5;
2022-02-26;23,9;71,3;
2022-02-27;23,8;62,8;
2022-02-28;23,7;62,4;
2022-03-01;23,2;63;
2022-03-02;23,8;61,9;
2022-03-03;23,9;62;
2022-03-04;22,8;70,4;
2022-03-05;22,9;70,9;
2022-03-06;23,3;59,4;
2022-03-07;23,7;59,3;
2022-03-08;24;57,4;
2022-03-09;23,6;58,4;
2022-03-10;22,6;67,7;
2022-03-11;23;74;
2022-03-12;23,1;75,8;
2022-03-13;21,6;84;
2022-03-14;21,8;84;
2022-03-15;21,3;86,1;
2022-03-16;23,2;77,2;
2022-03-17;23,6;72,2;
2022-03-18;24,2;69,8;
2022-03-19;24;65,4;
2022-03-20;24,8;55,2;
2022-03-21;22,7;70,2;
2022-03-22;21,4;70;
2022-03-23;22,2;69,8;
2022-03-24;22,8;69,7;
2022-03-25;23,8;67,3;
2022-03-26;24,9;61,7;
2022-03-27;25,2;63,2;
2022-03-28;24,9;64,5;
2022-03-29;23,4;67,2;
2022-03-30;23,9;62,8;
2022-03-31;25;57,5;
