Nome: MACHADO
Codigo Estacao: A567
Latitude: -21.68083332
Longitude: -45.94444444
Altitude: 969
Situacao: Operante
Data Inicial: 2017-07-20
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;TEMPERATURA MEDIA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);
2018-12-27;19,7;96,2;
2018-12-28;21,1;85,7;
2018-12-29;21,2;82,3;
2018-12-30;23,6;76,3;
2018-12-31;24,1;72,3;
2019-01-01;22,3;82,1;
2019-01-02;22,9;82,5;
2019-01-03;22,3;86,3;
2019-01-04;20,8;92,6;
2019-01-05;20,1;93,1;
2019-01-06;22,7;78,5;
2019-01-07;24,9;67,1;
2019-01-08;25,3;64,1;
2019-01-09;24,8;66,5;
2019-01-10;24,6;58,3;
2019-01-11;24,8;59,7;
2019-01-12;23,4;71,1;
2019-01-13;23,1;72,9;
2019-01-14;24,3;66,3;
2019-01-15;24,7;68,5;
2019-01-16;24,1;68,2;
2019-01-17;23,3;75,3;
2019-01-18;25,4;66;
2019-01-19;23,6;78,7;
2019-01-20;23,1;75,1;
2019-01-21;23,7;78,3;
2019-01-22;23,3;79,7;
2019-01-23;24,6;71,9;
2019-01-24;24,2;75,4;
2019-01-25;23,2;73,3;
2019-01-26;18,7;90,4;
2019-01-27;21,8;77;
2019-01-28;24,8;61,1;
2019-01-29;25,7;58,3;
2019-01-30;26,1;56;
2019-01-31;25,6;59,6;
2019-02-01;26,3;55,5;
2019-02-02;27,3;53,3;
2019-02-03;27,1;57,5;
2019-02-04;20,8;84,5;
2019-02-05;21,4;77,1;
2019-02-06;19,9;88;
2019-02-07;19,3;89,4;
2019-02-08;21,8;79,6;
2019-02-09;23,6;67,5;
2019-02-10;24,3;70;
2019-02-11;23,9;76,8;
2019-02-12;23,4;83;
2019-02-13;22;86,3;
2019-02-14;20,1;83,4;
2019-02-15;20,7;84,5;
2019-02-16;20,1;93;
2019-02-17;20,2;95,5;
2019-02-18;20,9;93,8;
2019-02-19;21,9;85;
2019-02-20;21,2;85;
2019-02-21;20,9;88,6;
2019-02-22;23;79;
2019-02-23;24,2;71;
2019-02-24;25,5;66,2;
2019-02-25;23,2;76,5;
2019-02-26;21,1;85,1;
2019-02-27;21,1;87,7;
2019-02-28;20,5;88,9;
2019-03-01;20,8;88,9;
2019-03-02;20,1;91,8;
2019-03-03;20;92,5;
2019-03-04;19,4;92,2;
2019-03-05;20,9;83,8;
2019-03-06;22,9;74,6;
2019-03-07;23;77,7;
2019-03-08;23,7;74,7;
2019-03-09;25;69,5;
2019-03-10;24,4;69,8;
2019-03-11;21,7;81,7;
2019-03-12;20,9;84,8;
2019-03-13;21,4;85,6;
2019-03-14;21,3;90;
2019-03-15;20,2;91,8;
2019-03-16;22,5;84,6;
2019-03-17;22,9;82,7;
2019-03-18;22,5;87,4;
2019-03-19;23;86,3;
2019-03-20;22,8;82,9;
2019-03-21;20,1;90,9;
2019-03-22;18,8;88;
2019-03-23;20,3;78,2;
2019-03-24;22,4;72,1;
2019-03-25;22,9;69,6;
2019-03-26;23,6;62,7;
2019-03-27;22,8;64,8;
2019-03-28;22,1;70;
2019-03-29;21,4;72,9;
2019-03-30;21;69,3;
2019-03-31;21,5;69,9;
2019-04-01;21,6;71,2;
2019-04-02;21,9;74;
2019-04-03;23;69;
2019-04-04;23,3;65,3;
2019-04-05;23,6;77,1;
2019-04-06;22,9;83,9;
2019-04-07;22,6;84,6;
2019-04-08;20,8;90,2;
2019-04-09;21;87,3;
2019-04-10;20,8;75,1;
2019-04-11;21,4;77,3;
2019-04-12;22,2;73,6;
2019-04-13;22,6;76,8;
2019-04-14;18,6;98;
2019-04-15;20,4;91,3;
2019-04-16;21,5;88,9;
2019-04-17;22,3;76,7;
2019-04-18;22,1;61,3;
2019-04-19;20,4;64,7;
2019-04-20;21;62,3;
2019-04-21;21,8;58,5;
2019-04-22;22,5;59,7;
2019-04-23;22,7;71;
2019-04-24;22,6;75,8;
2019-04-25;22,6;75,1;
2019-04-26;22,6;72,6;
2019-04-27;22,3;71,9;
2019-04-28;23,2;67,7;
2019-04-29;20,7;77,8;
2019-04-30;20,1;70,2;
2019-05-01;20,3;66,7;
2019-05-02;21,1;69,8;
2019-05-03;21,6;78;
2019-05-04;22,5;79,1;
2019-05-05;21,6;77,5;
2019-05-06;21,7;73,5;
2019-05-07;21,3;79,3;
2019-05-08;21,2;77,3;
2019-05-09;18,6;82,8;
2019-05-10;18,6;89,2;
2019-05-11;20,6;84,3;
2019-05-12;22,1;78,2;
2019-05-13;22,5;77,4;
2019-05-14;22,5;76;
2019-05-15;20,6;79,5;
2019-05-16;19,1;76,8;
2019-05-17;16,9;88,7;
2019-05-18;16,8;91,3;
2019-05-19;18,3;82,4;
2019-05-20;18,5;78,7;
2019-05-21;19,3;71,3;
2019-05-22;19,5;57,4;
2019-05-23;19,6;58,9;
2019-05-24;20,2;67,4;
2019-05-25;16,2;67;
2019-05-26;15,7;61,3;
2019-05-27;18;51;
2019-05-28;19,5;63,5;
2019-05-29;21,1;73,6;
2019-05-30;21,4;74,1;
2019-05-31;21,4;70,3;
2019-06-01;21,9;63;
2019-06-02;21,2;68,3;
2019-06-03;17,1;85,2;
2019-06-04;15,6;75;
2019-06-05;13,3;69,6;
2019-06-06;15;70,2;
2019-06-07;15,5;67,7;
2019-06-08;16,1;67,5;
2019-06-09;16,1;70,2;
2019-06-10;16,5;67,6;
2019-06-11;17,5;68,1;
2019-06-12;18,3;72,4;
2019-06-13;19,2;75;
2019-06-14;19,4;70,2;
2019-06-15;19,4;66,5;
2019-06-16;18,9;67,4;
2019-06-17;17,9;68,2;
2019-06-18;17,6;70;
2019-06-19;18,6;66,7;
2019-06-20;19;61,5;
2019-06-21;17,6;76;
2019-06-22;17,3;74,5;
2019-06-23;17,9;68;
2019-06-24;17,7;66,2;
2019-06-25;19,1;67,5;
2019-06-26;21,4;62,6;
2019-06-27;21,1;58,4;
2019-06-28;20,2;62,3;
2019-06-29;19,1;65,5;
2019-06-30;19,2;68,9;
2019-07-01;19,9;64,6;
2019-07-02;19;66,5;
2019-07-03;19,9;59,2;
2019-07-04;19,4;60,8;
2019-07-05;17;90,4;
2019-07-06;12,2;69,1;
2019-07-07;9,9;63,6;
2019-07-08;12,2;64;
2019-07-09;14,2;61,3;
2019-07-10;14,7;64,5;
2019-07-11;16;58,8;
2019-07-12;16,8;55,8;
2019-07-13;19,1;51,9;
2019-07-14;20,4;50,3;
2019-07-15;20,4;44,4;
2019-07-16;18,7;63;
2019-07-17;13,1;60,5;
2019-07-18;13,7;64,8;
2019-07-19;14,3;64,8;
2019-07-20;14,9;65,6;
2019-07-21;15,4;68,8;
2019-07-22;16,6;67,8;
2019-07-23;17,7;66,5;
2019-07-24;18,4;61,7;
2019-07-25;19,5;55,3;
2019-07-26;19;58,3;
2019-07-27;18,2;54;
2019-07-28;18,7;49,3;
2019-07-29;17,8;57,4;
2019-07-30;18,2;63,4;
2019-07-31;17,7;71,9;
2019-08-01;19,3;50,6;
2019-08-02;21,3;51,3;
2019-08-03;17,4;78,1;
2019-08-04;12,5;94,3;
2019-08-05;12,9;85,4;
2019-08-06;15,7;78,1;
2019-08-07;16,9;78,2;
2019-08-08;19,5;65,4;
2019-08-09;20,5;58,3;
2019-08-10;21,4;53,2;
2019-08-11;null;51,3;
2019-08-12;null;45,1;
2019-08-13;21,8;50,9;
2019-08-14;17,4;73,3;
2019-08-15;15,2;67,5;
2019-08-16;15,4;63,4;
2019-08-17;17,1;57,8;
2019-08-18;20,3;49,2;
2019-08-19;21,2;51,3;
2019-08-20;17,3;86,3;
2019-08-21;16,8;85,7;
2019-08-22;17,7;75,5;
2019-08-23;15,8;76,2;
2019-08-24;16,3;65,6;
2019-08-25;17;65,7;
2019-08-26;17,3;65,7;
2019-08-27;18,9;60,9;
2019-08-28;18,1;61,4;
2019-08-29;17,4;63,7;
2019-08-30;19,8;54,4;
2019-08-31;22,9;47,5;
2019-09-01;21,4;61,3;
2019-09-02;18,9;82,5;
2019-09-03;21,4;71,1;
2019-09-04;21;72;
2019-09-05;21,6;71,2;
2019-09-06;19;76,3;
2019-09-07;20,1;71,1;
2019-09-08;22,6;62,2;
2019-09-09;22,5;52,8;
2019-09-10;23,5;43,6;
2019-09-11;25,5;43,5;
2019-09-12;26,4;40,1;
2019-09-13;27,2;36,1;
2019-09-14;23,8;56,8;
2019-09-15;23,4;58,8;
2019-09-16;23,9;54;
2019-09-17;24,9;46,1;
2019-09-18;26,4;36,8;
2019-09-19;27;32,4;
2019-09-20;26,7;36,7;
2019-09-21;23,9;64,5;
2019-09-22;22;73,1;
2019-09-23;19,1;63,6;
2019-09-24;18,4;63,8;
2019-09-25;16,1;90,9;
2019-09-26;15,3;98,4;
2019-09-27;17;81,8;
2019-09-28;19,7;64,8;
2019-09-29;19,6;71,2;
